school_id,denominazione,comune,provincia,regione,area_geografica,tipo_scuola,territorio,ordine_grado,indirizzo,cap,email,pec,website,statale_paritaria,extraction_status,analysis_file,has_sezione_dedicata,2_1_score,2_3_finalita_attitudini_score,2_3_finalita_interessi_score,2_3_finalita_progetto_vita_score,2_3_finalita_transizioni_formative_score,2_3_finalita_capacita_orientative_opportunita_score,2_4_obiettivo_ridurre_abbandono_score,2_4_obiettivo_continuita_territorio_score,2_4_obiettivo_contrastare_neet_score,2_4_obiettivo_lifelong_learning_score,2_5_azione_coordinamento_servizi_score,2_5_azione_dialogo_docenti_studenti_score,2_5_azione_rapporto_scuola_genitori_score,2_5_azione_monitoraggio_azioni_score,2_5_azione_sistema_integrato_inclusione_fragilita_score,2_6_didattica_da_esperienza_studenti_score,2_6_didattica_laboratoriale_score,2_6_didattica_flessibilita_spazi_tempi_score,2_6_didattica_interdisciplinare_score,2_7_opzionali_culturali_score,2_7_opzionali_laboratoriali_espressive_score,2_7_opzionali_ludiche_ricreative_score,2_7_opzionali_volontariato_score,2_7_opzionali_sportive_score,mean_finalita,mean_obiettivi,mean_governance,mean_didattica_orientativa,mean_opportunita,partnership_count,activities_count,ptof_orientamento_maturity_index,lat,lon
RMMM856011,Cervi F.Lli,Roma,Roma,Lazio,Centro,I Grado,Metropolitano,I Grado,Via Casetta Mattei 279,00148,rmic85600x@istruzione.it,ND,www.scuolafratellicervi.edu.it,Statale,ok,analysis_results/RMMM856011_PTOF_analysis.json,0,3,3,3,5,3,3,5,4,4,4,4,3,5,6,5,4,5,5,4,4,5,5,3,4,3.4,4.25,4.6,4.5,4.2,33,9,4.19,41.89277044,12.48366723
CTIS04300B,Marconi-Mangano,Catania,Catania,Sicilia,Isole,"Professionale, Tecnico",Metropolitano,II Grado,Via Vescovo Maurizio 82,95126,ctis04300b@istruzione.it,ctis04300b@pec.istruzione.it,www.iismarconi-mangano.edu.it,Statale,ok,analysis_results/CTIS04300B_PTOF_analysis.json,1,2,4,4,5,5,5,6,5,4,5,5,4,5,4,5,6,5,4,5,5,5,3,4,6,4.6,5.0,4.6,5.0,4.6,16,5,4.76,37.50287801,15.08704738
TPAA81501X,"Plesso ""Nino Atria""",Castelvetrano,Trapani,Sicilia,Isole,Infanzia,Non Metropolitano,Infanzia,Via Trapani,91022,tpic815003@istruzione.it,tpic815003@pec.istruzione.it,www.iccapuanapardo.edu.it,Statale,ok,analysis_results/TPAA81501X_PTOF_analysis.json,1,5,4,4,3,4,4,3,5,2,4,4,4,4,3,5,5,4,3,5,5,5,4,4,5,3.8,3.5,4.0,4.25,4.6,34,13,4.03,37.67916124,12.79163803
SAMM8AH01N,"Roccadaspide ""D.Alighieri""",Roccadaspide,Salerno,Campania,Sud,I Grado,Non Metropolitano,I Grado,Piazzale Della Civilta',84069,saic8ah00l@istruzione.it,ND,http//www.istitutocomprensivoroccadaspide.gov.it,Statale,ok,analysis_results/SAMM8AH01N_PTOF_analysis.json,0,1,3,3,2,3,2,2,2,1,3,2,2,2,1,3,3,4,2,3,3,3,2,2,2,2.6,2.0,2.0,3.0,2.4,3,1,2.4,40.42604608,15.19428476
COTD01000G,Caio Plinio Secondo,Como,Como,Lombardia,Nord Ovest,Tecnico,Non Metropolitano,II Grado,Via Italia Libera 1,22100,cotd01000g@istruzione.it,cotd01000g@pec.istruzione.it,www.caioplinio.edu.it,Statale,ok,analysis_results/COTD01000G_PTOF_analysis.json,1,5,4,4,5,4,4,5,3,5,5,5,5,4,4,5,5,4,4,3,5,5,3,5,5,4.2,4.5,4.6,4.0,4.6,13,8,4.38,45.8099912,9.08515955
LEIC8AB00R,I.C. Ugento,Ugento,Lecce,Puglia,Sud,"I Grado, Infanzia, Primaria, Tecnico",Non Metropolitano,"Comprensivo, I Grado, II Grado, Infanzia, Primaria",Via Goldoni,73059,leic8ab00r@istruzione.it,leic8ab00r@pec.istruzione.it,www.icugento.edu.it,Statale,ok,analysis_results/LEIC8AB00R_PTOF_analysis.json,0,2,3,3,4,4,2,5,5,1,1,4,3,5,3,5,5,5,3,4,5,6,3,3,5,3.2,3.0,4.0,4.25,4.4,22,8,3.77,39.92856835,18.16167767
RMPL355003,L.Ling. Mons. Tozzi,Roma,Roma,Lazio,Centro,Liceo,Metropolitano,II Grado,V.Casaletto 35,00151,tozzist@tin.it,ND,www.istitutotozzi.it,Paritaria,ok,analysis_results/RMPL355003_PTOF_analysis.json,1,6,5,5,4,6,5,4,5,3,6,5,5,6,5,6,5,5,3,4,5,6,2,4,6,5.0,4.5,5.4,4.25,4.6,18,11,4.75,41.89277044,12.48366723
PZMM88301L,"I Grado ""A.Busciolano"" Pz",Potenza,Potenza,Basilicata,Sud,I Grado,Non Metropolitano,I Grado,Via Sicilia 11,85100,pzic88300g@istruzione.it,pzic88300g@pec.istruzione.it,www.icbusciolano.edu.it,Statale,ok,analysis_results/PZMM88301L_PTOF_analysis.json,0,3,3,3,3,4,3,5,5,4,3,4,4,5,3,5,5,4,5,5,5,5,3,3,4,3.2,4.25,4.2,4.75,4.0,27,10,4.08,40.63947047,15.8051495
MIRFHT500U,Barbara Melzi,Legnano,Milano,Lombardia,Nord Ovest,Infanzia,Metropolitano,II Grado,Corso Sempione 102,20025,canlegmi@fdcc.org,ND,www.istitutobarbaramelzi.it,Paritaria,ok,analysis_results/MIRFHT500U_PTOF_analysis.json,1,5,4,4,5,5,5,4,5,4,4,4,5,5,3,4,5,6,4,4,6,6,5,4,6,4.6,4.25,4.2,4.75,5.4,17,10,4.64,45.59413716,8.91854994
PAIC87200Q,I.C. Padre Puglisi - Orestano,Palermo,Palermo,Sicilia,Isole,Infanzia,Metropolitano,Infanzia,Via Panzera28,90124,paic87200q@istruzione.it,paic87200q@pec.istruzione.it,www.icspuglisi.edu.it,Statale,ok,analysis_results/PAIC87200Q_PTOF_analysis.json,1,2,4,4,2,4,4,5,5,4,5,5,5,5,4,5,5,5,4,5,4,5,3,4,4,3.6,4.75,4.8,4.75,4.0,18,10,4.38,38.11569725,13.36235675
AQPS019012,"""Enrico Fermi""",Sulmona,L'Aquila,Abruzzo,Sud,Liceo,Non Metropolitano,II Grado,Via Togliatti,67039,aqis01900g@istruzione.it,aqis01900g@pec.istruzione.it,www.iisfermisulmona.it,Statale,ok,analysis_results/AQPS019012_PTOF_analysis.json,1,5,4,4,4,5,5,5,5,3,5,5,5,5,4,5,5,5,4,5,5,5,4,5,4,4.4,4.5,4.8,4.75,4.6,17,11,4.61,42.04780655,13.92405522
LUMM84201B,"Sec. I Grado ""I. Calvino""",Montecarlo,Lucca,Toscana,Centro,I Grado,Non Metropolitano,I Grado,Via Di S. Giuseppe 27,55015,luic84200a@istruzione.it,ND,www.icmontecarlo.edu.it,Statale,ok,analysis_results/LUMM84201B_PTOF_analysis.json,0,3,3,3,2,4,3,3,4,2,3,4,3,5,2,5,3,5,4,4,3,4,2,3,3,3.0,3.0,3.8,4.0,3.0,13,6,3.36,43.85036404,10.6685708
RIPS00801E,Liceo Scientifico,Poggio Mirteto,Rieti,Lazio,Centro,Liceo,Non Metropolitano,II Grado,Via Giuseppe Felici,02047,riis008004@istruzione.it,riis008004@pec.istruzione.it,www.iisgregoriodacatino.edu.it,Statale,ok,analysis_results/RIPS00801E_PTOF_analysis.json,0,5,3,3,3,4,3,5,3,4,4,3,3,4,2,5,4,5,3,4,3,4,2,4,4,3.2,4.0,3.4,4.0,3.4,16,22,3.6,42.26459033,12.68365453
LTAA84504A,Piazza Dante,Latina,Latina,Lazio,Centro,Infanzia,Non Metropolitano,Infanzia,Piazza Dante,04100,ltic84500a@istruzione.it,ltic84500a@pec.istruzione.it,www.icvoltalatina.edu.it,Statale,ok,analysis_results/LTAA84504A_PTOF_analysis.json,0,2,3,3,3,3,3,3,4,3,3,3,3,2,1,4,3,3,2,4,3,5,2,3,3,3.0,3.25,2.6,3.0,3.2,10,11,3.01,41.46759464,12.90368485
LEPC13000N,"Liceo ""Virgilio-Redi""",Lecce,Lecce,Puglia,Sud,Liceo,Non Metropolitano,II Grado,Via Galileo Galilei 4,73100,lepc13000n@istruzione.it,lepc13000n@pec.istruzione.it,https://www.liceovirgilio.edu.it/,Statale,ok,analysis_results/LEPC13000N_PTOF_analysis.json,1,2,5,4,4,6,5,5,5,2,5,5,6,5,5,5,5,5,6,5,6,5,2,4,4,4.8,4.25,5.2,5.25,4.2,6,3,4.74,40.35354239,18.17190671
BSPS00601V,"(Sez. Ass. I.S. ""Carlo Beretta"")",Gardone Val Trompia,Brescia,Lombardia,Nord Ovest,Liceo,Non Metropolitano,II Grado,Via Mazzini N. 19,25063,bsis00600c@istruzione.it,ND,www.iiscberetta.edu.it,Statale,ok,analysis_results/BSPS00601V_PTOF_analysis.json,1,5,3,4,5,5,4,5,6,4,5,4,5,4,3,5,4,6,3,5,4,5,3,4,4,4.2,5.0,4.2,4.5,4.0,16,5,4.38,45.68909413,10.18222299
TPTD00251R,Ist.Tec. Econ. -Perc. Ii Livello -Salemi,Salemi,Trapani,Sicilia,Isole,Tecnico,Non Metropolitano,II Grado,Via San Leonardo S.N.C.,91018,tpis002005@istruzione.it,tpis002005@pec.istruzione.it,www.istitutodaguirre.edu.it,Statale,ok,analysis_results/TPTD00251R_PTOF_analysis.json,1,3,3,3,3,4,4,3,5,3,3,3,3,3,2,4,4,5,3,3,3,3,2,3,4,3.4,3.5,3.0,3.75,3.0,11,10,3.33,37.81600398,12.80150907
RMIS09400V,Pacinotti - Archimede,Roma,Roma,Lazio,Centro,Liceo,Metropolitano,II Grado,Via Montaione 15,00139,rmis09400v@istruzione.it,rmis09400v@pec.istruzione.it,www.pacinottiarchomede.edu.it,Statale,ok,analysis_results/RMIS09400V_PTOF_analysis.json,1,5,4,4,4,5,5,5,5,4,5,5,4,5,3,5,5,4,4,5,4,6,4,4,4,4.4,4.75,4.4,4.5,4.4,27,14,4.49,41.89277044,12.48366723
AGPM02101L,Im Francesco Crispi,Ribera,Agrigento,Sicilia,Isole,Liceo,Non Metropolitano,II Grado,Piazza Zamenhof 1,92016,agis021005@istruzione.it,agis021005@pec.istruzione.it,www.istitutosuperiorecrispiribera.edu.it,Statale,ok,analysis_results/AGPM02101L_PTOF_analysis.json,1,5,4,4,4,5,4,6,5,5,5,5,5,5,5,6,5,4,5,5,5,5,3,4,5,4.2,5.25,5.2,4.75,4.4,32,15,4.76,37.50382096,13.2686576
BAAA831029,C.Da S.Marco,Locorotondo,Bari,Puglia,Sud,Infanzia,Metropolitano,Infanzia,S.P. 162 Contrada San Marco 63,70010,baic83100b@istruzione.it,baic83100b@pec.istruzione.it,www.icmarconioliva.edu.it,Statale,ok,analysis_results/BAAA831029_PTOF_analysis.json,1,5,5,5,3,5,5,4,5,0,7,4,5,5,5,5,7,5,6,5,5,5,3,4,4,4.6,5.33,4.8,5.75,4.2,18,19,4.94,40.75237666,17.32662454
SSAA813032,Scuola Dell'Infanzia,Tissi,Sassari,Sardegna,Isole,Infanzia,Non Metropolitano,Infanzia,Via Spina Santa,07040,ssic813003@istruzione.it,ssic813003@pec.istruzione.it,www.icantoniogramsciossi.it,Statale,ok,analysis_results/SSAA813032_PTOF_analysis.json,0,4,3,3,3,4,5,5,5,5,4,5,3,4,3,4,5,5,3,5,4,5,4,4,4,3.6,4.75,3.8,4.5,4.2,23,14,4.17,40.67874659,8.56237292
MIEE8EU01T,Primaria M.Galli,Sesto San Giovanni,Milano,Lombardia,Nord Ovest,Primaria,Metropolitano,Primaria,Via Podgora 161,20099,miic8eu00q@istruzione.it,miic8eu00q@pec.istruzione.it,www.icbredasesto.edu.it,Statale,ok,analysis_results/MIEE8EU01T_PTOF_analysis.json,0,5,4,4,5,5,4,3,5,1,3,5,4,4,3,3,4,5,5,4,4,5,3,3,4,4.4,3.0,3.8,4.5,3.8,10,10,3.9,45.53352962,9.23651246
PEAA822012,Loreto Aprutino - Cappuccini,Loreto Aprutino,Pescara,Abruzzo,Sud,Infanzia,Non Metropolitano,Infanzia,Via D. Chiarelli 1,65014,peic822005@istruzione.it,ND,www.istitutocomprensivodiloretoaprutino.edu.it,Statale,ok,analysis_results/PEAA822012_PTOF_analysis.json,1,5,4,4,4,4,3,5,4,1,4,5,4,5,3,6,5,5,3,5,4,5,3,3,4,3.8,3.5,4.6,4.5,3.8,26,20,4.04,42.43234542,13.98748336
TPAA807022,"Scuola Infanzia ""Montessori""",Santa Ninfa,Trapani,Sicilia,Isole,"I Grado, Infanzia, Primaria",Non Metropolitano,"Comprensivo, I Grado, Infanzia, Primaria",Piazza Colaianni S.N.C.,91029,tpic807004@istruzione.it,tpic807004@pec.istruzione.it,www.icluigicapuana.edu.it,Statale,ok,analysis_results/TPAA807022_PTOF_analysis.json,1,4,3,3,4,4,4,4,5,1,3,4,4,5,3,5,4,5,3,4,3,3,2,3,3,3.6,3.25,4.2,4.0,2.8,9,10,3.57,37.77382222,12.88021819
SRIC823006,"I I.C. ""Pirandello"" Carlentini",Carlentini,Siracusa,Sicilia,Isole,Infanzia,Non Metropolitano,Infanzia,Via P. Nenni 3,96013,sric823006@istruzione.it,sric823006@pec.istruzione.it,www.1comprcarlentinipirandello.edu.it,Statale,ok,analysis_results/SRIC823006_PTOF_analysis.json,1,4,3,4,3,4,3,5,4,4,4,4,4,4,5,5,4,4,3,4,5,5,4,3,4,3.4,4.25,4.4,3.75,4.2,10,18,4.0,37.27597703,15.0147705
UD1M00600L,Scuola Secondaria I Grado Paritaria G. Bearzi,Udine,Udine,Friuli-Venezia G.,Nord Est,I Grado,Non Metropolitano,I Grado,Via Don Bosco 2,33100,scuola.secondaria@bearzi.it,pec@pec.bearzi.it,www.bearzi.it,Paritaria,ok,analysis_results/UD1M00600L_PTOF_analysis.json,1,5,4,4,5,3,4,3,4,2,4,4,5,6,3,5,4,5,3,4,5,6,4,4,5,4.0,3.25,4.6,4.0,4.8,5,8,4.13,46.06255516,13.23483835
LETL04201D,"I.T.G. ""G. Galilei"" Lecce",Lecce,Lecce,Puglia,Sud,Tecnico,Non Metropolitano,II Grado,Piazza Palio,73100,leis04200r@istruzione.it,leis04200r@pec.istruzione.it,www.galileicostascarambone.edu.it,Statale,ok,analysis_results/LETL04201D_PTOF_analysis.json,1,3,5,5,5,5,5,4,5,4,4,5,5,3,4,4,2,4,4,5,5,5,3,4,5,5.0,4.25,4.2,3.75,4.4,18,18,4.32,40.35354239,18.17190671
MNEE83603V,"""De Amicis""",Mantova,Mantova,Lombardia,Nord Ovest,Primaria,Non Metropolitano,Primaria,Via Indipendenza 49,46100,mnic83600p@istruzione.it,ND,www.icmantova3.edu.it,Statale,ok,analysis_results/MNEE83603V_PTOF_analysis.json,0,0,3,3,2,3,2,5,5,1,4,5,4,5,4,5,4,6,4,5,4,5,3,3,5,2.6,3.75,4.6,4.75,4.0,14,6,3.94,45.15726772,10.79277363
LEMM84302E,G. Macchi Giurdignano,Giurdignano,Lecce,Puglia,Sud,I Grado,Non Metropolitano,I Grado,Via Piave,73020,leic84300c@istruzione.it,leic84300c@pec.istruzione.it,www.comprensivouggiano.edu.it,Statale,ok,analysis_results/LEMM84302E_PTOF_analysis.json,1,4,5,5,5,4,3,5,5,1,5,5,4,5,3,6,5,3,4,5,4,5,3,3,4,4.4,4.0,4.6,4.25,3.8,16,13,4.21,40.12373984,18.43113227
CHIC80700E,"I.C. Fossacesia ""P.D.Pollidori""",Fossacesia,Chieti,Abruzzo,Sud,Infanzia,Non Metropolitano,Infanzia,Piazza Fantini N.1,66022,chic80700e@istruzione.it,chic80700e@pec.istruzione.it,www.icfossacesia.edu.it/site/,Statale,ok,analysis_results/CHIC80700E_PTOF_analysis.json,1,3,3,3,1,5,3,3,5,1,2,5,4,5,3,3,4,5,3,4,3,5,3,1,5,3.0,2.75,4.0,4.0,3.4,11,14,3.43,42.24537842,14.48006072
GEMM83501N,I.C. Pra'-Ex Assarotti,Genova,Genova,Liguria,Nord Ovest,I Grado,Metropolitano,I Grado,Via Branega 10 C,16157,geic83500l@istruzione.it,ND,www.icpra.edu.it,Statale,ok,analysis_results/GEMM83501N_PTOF_analysis.json,1,5,3,3,3,4,3,5,5,4,4,3,4,4,2,4,3,5,5,4,3,5,3,4,5,3.2,4.5,3.4,4.25,4.0,15,13,3.87,44.41149314,8.9326992
LTIC846006,"I. C. ""Emma Castelnuovo""",Latina,Latina,Lazio,Centro,Infanzia,Non Metropolitano,Infanzia,Via Bachelet 5,04100,ltic846006@istruzione.it,ltic846006@pec.istruzione.it,www.ic-emmacastelnuovo-latina.edu.it,Statale,ok,analysis_results/LTIC846006_PTOF_analysis.json,1,5,4,4,4,4,4,5,5,3,4,4,5,5,3,5,5,4,2,5,4,6,4,3,5,4.0,4.25,4.4,4.0,4.4,21,8,4.21,41.46759464,12.90368485
PZIS029003,"I.O. ""E. Majorana"" Genzano Di Lucania",Genzano Di Lucania,Potenza,Basilicata,Sud,Infanzia,Non Metropolitano,II Grado,Via Generale Pennella Snc,85013,pzis029003@istruzione.it,pzis029003@pec.istruzione.it,www.majorangenzano.edu.it,Statale,ok,analysis_results/PZIS029003_PTOF_analysis.json,1,5,3,3,4,4,4,4,5,3,5,4,4,4,4,4,5,4,4,5,4,4,4,4,4,3.6,4.25,4.0,4.5,4.0,8,5,4.07,40.85035736,16.03153721
PAPC030004,Meli,Palermo,Palermo,Sicilia,Isole,Liceo,Metropolitano,II Grado,Via S.Aldisio2,90146,papc030004@istruzione.it,papc030004@pec.istruzione.it,https//www.liceomeli.edu.it/,Statale,ok,analysis_results/PAPC030004_PTOF_analysis.json,1,5,5,5,4,5,5,5,5,4,5,5,5,5,4,6,5,4,4,5,5,6,4,5,5,4.8,4.75,5.0,4.5,5.0,50,9,4.81,38.11569725,13.36235675
BRMM82401B,Sms- A.Manzoni-S.Pancrazio,San Pancrazio Salentino,Brindisi,Puglia,Sud,I Grado,Non Metropolitano,I Grado,Via Cialdini 5,72026,bric82400a@istruzione.it,bric82400a@pec.istruzione.it,www.icsanpancrazio.edu.it,Statale,ok,analysis_results/BRMM82401B_PTOF_analysis.json,1,4,4,4,4,5,4,3,5,3,4,4,5,5,3,4,5,4,4,5,5,5,3,5,5,4.2,3.75,4.2,4.5,4.6,28,14,4.25,40.41722359,17.83834669
AL1M00800P,S.Giovanni Bosco,Alessandria,Alessandria,Piemonte,Nord Ovest,I Grado,Non Metropolitano,I Grado,V.Galvani 3,15121,segreteriaac@fma-ipi.it,alessandriaac@pec.fma-ipi.it,www.scuolangelocustode.it,Paritaria,ok,analysis_results/AL1M00800P_PTOF_analysis.json,0,1,3,3,3,5,1,0,2,1,3,1,3,3,1,3,2,2,2,1,3,4,1,1,3,3.0,2.0,2.2,1.75,2.4,3,2,2.27,44.91297351,8.61540116
PAPS3Q5009,Istituto Gonzaga,Palermo,Palermo,Sicilia,Isole,Infanzia,Metropolitano,II Grado,Via Piersanti Mattarella N. 38-42,90100,segreteria@gonzagapalermo.it,ND,www.gonzagascuola.it,Paritaria,ok,analysis_results/PAPS3Q5009_PTOF_analysis.json,0,2,3,3,3,2,2,1,3,1,3,3,4,4,1,4,5,3,3,4,3,4,3,4,5,2.6,2.0,3.2,3.75,3.8,7,2,3.07,38.11569725,13.36235675
CATF009504,I.T.I. Serale - Serramanna,Serramanna,Sud Sardegna,Sardegna,Isole,Tecnico,Non Metropolitano,II Grado,Via Svezia 10 - Serramanna,09038,cais009007@istruzione.it,ND,www.iisbuonarroti.gov.it,Statale,ok,analysis_results/CATF009504_PTOF_analysis.json,0,2,3,3,2,3,2,3,2,1,3,2,2,2,1,3,3,3,2,3,3,3,2,2,2,2.6,2.25,2.0,2.75,2.4,3,1,2.4,39.42465473,8.92128497
LEEE86401G,Don Bosco,Copertino,Lecce,Puglia,Sud,Primaria,Non Metropolitano,Primaria,Via M. Buonarroti,73043,leic86400d@istruzione.it,leic86400d@pec.istruzione.it,www.comprensivofalconecopertino.it,Statale,ok,analysis_results/LEEE86401G_PTOF_analysis.json,1,4,5,5,4,3,5,4,5,3,3,5,5,4,5,5,6,4,5,6,5,6,4,5,4,4.4,3.75,4.8,5.25,4.8,28,10,4.6,40.27185847,18.04781615
TOIC8A100T,I.C. Vittorino Da Feltre - To,Torino,Torino,Piemonte,Nord Ovest,Infanzia,Metropolitano,Infanzia,Via Finalmarina 5,10126,toic8a100t@istruzione.it,toic8a100t@pec.istruzione.it,www.vittorinodafeltre.it,Statale,ok,analysis_results/TOIC8A100T_PTOF_analysis.json,1,4,3,3,4,4,3,3,4,1,5,4,4,4,3,5,4,4,3,4,4,4,4,3,5,3.4,3.25,4.0,3.75,4.0,14,12,3.68,45.0732745,7.68068748
BO1M00400G,S.Luigi,Bologna,Bologna,Emilia Romagna,Nord Est,I Grado,Metropolitano,I Grado,V.Massimo D'Azeglio 55,40123,segreteria@collegiosluigi.it,amministrazione@pec.collegiosluigi.it,www.collegiosluigi.it,Paritaria,ok,analysis_results/BO1M00400G_PTOF_analysis.json,0,2,3,3,2,3,2,4,5,1,4,3,3,4,2,5,3,3,2,4,3,4,2,1,3,2.6,3.5,3.4,3.0,2.6,3,2,3.02,44.4943668,11.3417208
RCAA84801P,Laureana B.Bellantone V.Sardegn,Laureana Di Borrello,Reggio Calabria,Calabria,Sud,Infanzia,Metropolitano,Infanzia,Via Sardegna,89020,rcic84800t@istruzione.it,rcic84800t@pec.istruzione.it,www.iclaureana.edu.it,Statale,ok,analysis_results/RCAA84801P_PTOF_analysis.json,1,4,5,5,5,5,4,4,5,2,4,4,5,5,3,4,4,2,3,4,5,5,3,4,4,4.8,3.75,4.2,3.25,4.2,13,12,4.04,38.48956467,16.08187729
CAIC8AM00E,Istituto Comprensivo Ugo Foscolo - Via Stoccolma,Cagliari,Cagliari,Sardegna,Isole,"I Grado, Infanzia, Primaria",Metropolitano,"Comprensivo, I Grado, Infanzia, Primaria","Viale Marconi, 82",09129,caic8am00e@istruzione.it,caic8am00e@pec.istruzione.it,www.istruzione.it,Statale,ok,analysis_results/CAIC8AM00E_PTOF_analysis.json,1,5,4,4,4,5,4,5,5,1,4,5,5,6,5,7,5,5,5,5,5,5,3,3,5,4.2,3.75,5.6,5.0,4.2,8,5,4.55,39.21531191,9.11061631
BGPS01301D,"""David Maria Turoldo""",Zogno,Bergamo,Lombardia,Nord Ovest,Liceo,Non Metropolitano,II Grado,Via Ronco 11,24019,bgis013003@istruzione.it,ND,www.istitutoturoldo.edu.it,Statale,ok,analysis_results/BGPS01301D_PTOF_analysis.json,1,5,5,5,4,5,5,5,5,3,4,2,5,5,4,2,5,1,3,5,5,5,3,5,5,4.8,4.25,3.6,3.5,4.6,13,14,4.15,45.7948216,9.66791865
TOIC837002,I.C. Bruino,Bruino,Torino,Piemonte,Nord Ovest,"I Grado, Infanzia, Primaria, Tecnico",Metropolitano,"Comprensivo, I Grado, II Grado, Infanzia, Primaria",Piazza Donatori Di Sangue 1,10090,toic837002@istruzione.it,toic837002@pec.istruzione.it,www.icbruino.edu.it,Statale,ok,analysis_results/TOIC837002_PTOF_analysis.json,0,2,3,3,2,5,2,3,5,1,4,5,4,4,2,5,4,5,4,4,3,5,3,3,4,3.0,3.25,4.0,4.25,3.6,8,12,3.62,45.0202325,7.46769111
CEPS875001,Sacro Cuore Di Maria,Caserta,Caserta,Campania,Sud,"I Grado, Infanzia, Liceo, Primaria",Non Metropolitano,II Grado,Via Don Bosco 34,81100,segreteria@salesianicaserta.org,ND,www.salesianicaserta.com,Paritaria,ok,analysis_results/CEPS875001_PTOF_analysis.json,0,0,3,3,2,2,0,1,3,1,3,3,3,3,2,4,4,3,0,3,3,4,3,3,4,2.5,2.0,3.0,3.33,3.4,6,7,2.85,41.07465878,14.33240485
VR1A23500E,Scuola Materna A.Provolo-Centro Infanzia,Verona,Verona,Veneto,Nord Est,Infanzia,Non Metropolitano,Infanzia,Via Puglie 22 - Chievo,37139,icoloridellamusica@scuolaparitariaprovolo.it,culturavalori@pec.gruppocercate.it,www.scuolaparitariaprovolo.itit,Paritaria,ok,analysis_results/VR1A23500E_PTOF_analysis.json,0,1,2,2,1,1,1,1,3,1,1,1,1,3,1,3,3,5,3,3,1,5,3,1,4,1.4,1.5,1.8,3.5,2.8,7,3,2.2,45.43839046,10.99352685
RMIC8FA00B,Ic Via Casale Del Finocchio,Roma,Roma,Lazio,Centro,Infanzia,Metropolitano,Infanzia,Via Casale Del Finocchio 56,00132,rmic8fa00b@istruzione.it,rmic8fa00b@pec.istruzione.it,https//iccasaledelfinocchio.edu.it/,Statale,ok,analysis_results/RMIC8FA00B_PTOF_analysis.json,0,4,4,2,3,3,3,5,5,3,3,4,4,4,3,5,2,4,3,3,3,4,4,3,2,3.0,4.0,4.0,3.0,3.2,20,2,3.44,41.89277044,12.48366723
TOPS10000T,Liceo Charles Darwin,Rivoli,Torino,Piemonte,Nord Ovest,Liceo,Metropolitano,II Grado,Viale Papa Giovanni Xxiii N 25,10098,tops10000t@istruzione.it,tops10000t@pec.istruzione.it,www.liceodarwin.net,Statale,ok,analysis_results/TOPS10000T_PTOF_analysis.json,1,2,6,6,6,6,5,6,5,0,6,5,6,5,0,7,6,7,7,6,5,6,4,5,6,5.8,5.67,5.75,6.5,5.2,13,6,5.78,45.07062854,7.53394487
MSIC81200D,"I.C. ""Massa 6"" Loc. Romagnano",Massa,Massa-Carrara,Toscana,Centro,Infanzia,Non Metropolitano,Infanzia,Piazza Albania 7,54100,msic81200d@istruzione.it,msic81200d@pec.istruzione.it,www.icmassa6.edu.it,Statale,ok,analysis_results/MSIC81200D_PTOF_analysis.json,1,4,4,3,3,5,3,5,5,3,3,6,4,5,3,6,4,3,3,5,5,5,3,0,3,3.6,4.0,4.8,3.75,4.0,24,6,4.03,44.03674425,10.14173829
TATE04201C,P.Ssa Maria Pia,Taranto,Taranto,Puglia,Sud,Tecnico,Non Metropolitano,II Grado,Via Galilei N.27,74121,tais04200p@istruzione.it,ND,www.iismariapia.edu.it,Statale,ok,analysis_results/TATE04201C_PTOF_analysis.json,1,5,4,4,5,6,5,5,5,3,5,5,5,5,4,6,6,4,3,6,5,6,3,5,5,4.8,4.5,5.0,4.75,4.8,21,23,4.77,40.47354719,17.23237621
SRTL49500I,"Istituto Paritario ""S. Quasimodo""",Siracusa,Siracusa,Sicilia,Isole,Primaria,Non Metropolitano,II Grado,Via S. Giuseppe 13,96100,quasimodomagica@libero.it,scuolaparitariasangiuseppe@pec.impresesiracusa.it,www.icslocatelli-quasimodo.edu.it,Paritaria,ok,analysis_results/SRTL49500I_PTOF_analysis.json,1,5,4,4,3,5,4,3,6,2,4,5,4,5,3,4,4,6,3,5,5,6,4,4,5,4.0,3.75,4.2,4.5,4.8,41,7,4.25,37.05991685,15.2933324
LEEE8AT01P,V. Ampolo,Surbo,Lecce,Puglia,Sud,Primaria,Non Metropolitano,Primaria,Via G. Mazzini 14,73010,ND,ND,www.icprincipedipiemontemaglie.edu.it,Statale,ok,analysis_results/LEEE8AT01P_PTOF_analysis.json,0,1,3,3,1,1,3,3,4,1,3,2,4,4,1,5,4,4,5,4,3,5,3,3,4,2.2,2.75,3.2,4.25,3.6,1,1,3.2,40.3975535,18.13158796
AVAA81003Q,Capoluogo-Castel Vetere Sul Cal,Castelvetere Sul Calore,Avellino,Campania,Sud,Infanzia,Non Metropolitano,Infanzia,Via San Rocco N. 01,83040,avic81000r@istruzione.it,avic81000r@pec.istruzione.it,www.icvolturara.edu.it,Statale,ok,analysis_results/AVAA81003Q_PTOF_analysis.json,1,5,3,3,3,4,3,5,5,4,3,4,4,5,3,5,4,3,4,2,3,5,3,3,4,3.2,4.25,4.2,3.25,3.6,13,5,3.7,40.929916,14.98607475
